47.0,2.0,60.3198
48.0,1.0,519.6172258064515
49.0,1.0,519.6172258064515
50.0,1.0,519.6172258064515
51.0,1.0,519.6172258064515
52.0,1.0,519.6172258064515
48.0,2.0,66.17551612903226
49.0,2.0,66.17551612903226
50.0,2.0,66.17551612903226
51.0,2.0,66.17551612903226
52.0,2.0,66.17551612903226
53.0,1.0,541.4022333333334
54.0,1.0,541.4022333333334
55.0,1.0,541.4022333333334
56.0,1.0,541.4022333333334
57.0,1.0,541.4022333333334
53.0,2.0,86.49956666666667
54.0,2.0,86.49956666666667
55.0,2.0,86.49956666666667
56.0,2.0,86.49956666666667
57.0,2.0,86.49956666666667
58.0,1.0,359.49358064516133
59.0,1.0,359.49358064516133
60.0,1.0,359.49358064516133
61.0,1.0,359.49358064516133
62.0,1.0,359.49358064516133
58.0,2.0,57.25145161290323
59.0,2.0,57.25145161290323
60.0,2.0,57.25145161290323
61.0,2.0,57.25145161290323
62.0,2.0,57.25145161290323
63.0,1.0,494.0929032258064
64.0,1.0,494.0929032258064
65.0,1.0,494.0929032258064
66.0,1.0,494.0929032258064
67.0,1.0,494.0929032258064
63.0,2.0,71.5731935483871
64.0,2.0,71.5731935483871
65.0,2.0,71.5731935483871
66.0,2.0,71.5731935483871
67.0,2.0,71.5731935483871
68.0,1.0,526.6641071428571
69.0,1.0,526.6641071428571
70.0,1.0,526.6641071428571
71.0,1.0,526.6641071428571
72.0,1.0,526.6641071428571
68.0,2.0,62.98010714285714
69.0,2.0,62.98010714285714
70.0,2.0,62.98010714285714
71.0,2.0,62.98010714285714
72.0,2.0,62.98010714285714
73.0,1.0,419.31587096774194
74.0,1.0,419.31587096774194
75.0,1.0,419.31587096774194
76.0,1.0,419.31587096774194
77.0,1.0,419.31587096774194
78.0,1.0,419.31587096774194
73.0,2.0,71.68493548387096
74.0,2.0,71.68493548387096
75.0,2.0,71.68493548387096
76.0,2.0,71.68493548387096
77.0,2.0,71.68493548387096
78.0,2.0,71.68493548387096
79.0,1.0,507.8445
80.0,1.0,507.8445
81.0,1.0,507.8445
82.0,1.0,507.8445
83.0,1.0,507.8445
79.0,2.0,72.6459
80.0,2.0,72.6459
81.0,2.0,72.6459
82.0,2.0,72.6459
83.0,2.0,72.6459
84.0,1.0,467.7348064516129
85.0,1.0,467.7348064516129
86.0,1.0,467.7348064516129
87.0,1.0,467.7348064516129
88.0,1.0,467.7348064516129
84.0,2.0,84.70070967741937
85.0,2.0,84.70070967741937
86.0,2.0,84.70070967741937
87.0,2.0,84.70070967741937
88.0,2.0,84.70070967741937
89.0,1.0,453.1050333333334
90.0,1.0,453.1050333333334
91.0,1.0,453.1050333333334
92.0,1.0,453.1050333333334
93.0,1.0,453.1050333333334
89.0,2.0,91.55116666666666
90.0,2.0,91.55116666666666
91.0,2.0,91.55116666666666
92.0,2.0,91.55116666666666
93.0,2.0,91.55116666666666
94.0,1.0,490.4707419354839
95.0,1.0,490.4707419354839
96.0,1.0,490.4707419354839
97.0,1.0,490.4707419354839
98.0,1.0,490.4707419354839
94.0,2.0,82.70093548387096
95.0,2.0,82.70093548387096
96.0,2.0,82.70093548387096
97.0,2.0,82.70093548387096
98.0,2.0,82.70093548387096
99.0,1.0,428.7865806451612
100.0,1.0,428.7865806451612
101.0,1.0,428.7865806451612
102.0,1.0,428.7865806451612
103.0,1.0,428.7865806451612
104.0,1.0,428.7865806451612
99.0,2.0,75.73632258064517
100.0,2.0,75.73632258064517
101.0,2.0,75.73632258064517
102.0,2.0,75.73632258064517
103.0,2.0,75.73632258064517
104.0,2.0,75.73632258064517
105.0,1.0,510.2231333333333
106.0,1.0,510.2231333333333
107.0,1.0,510.2231333333333
108.0,1.0,510.2231333333333
109.0,1.0,510.2231333333333
105.0,2.0,84.64113333333333
106.0,2.0,84.64113333333333
107.0,2.0,84.64113333333333
108.0,2.0,84.64113333333333
109.0,2.0,84.64113333333333
110.0,1.0,477.91177419354835
111.0,1.0,477.91177419354835
112.0,1.0,477.91177419354835
113.0,1.0,477.91177419354835
114.0,1.0,477.91177419354835
110.0,2.0,94.78193548387097
111.0,2.0,94.78193548387097
112.0,2.0,94.78193548387097
113.0,2.0,94.78193548387097
114.0,2.0,94.78193548387097
115.0,1.0,470.0934666666666
116.0,1.0,470.0934666666666
117.0,1.0,470.0934666666666
118.0,1.0,470.0934666666666
119.0,1.0,470.0934666666666
120.0,1.0,470.0934666666666
115.0,2.0,96.12593333333332
116.0,2.0,96.12593333333332
117.0,2.0,96.12593333333332
118.0,2.0,96.12593333333332
119.0,2.0,96.12593333333332
120.0,2.0,96.12593333333332
121.0,1.0,522.2778709677419
122.0,1.0,522.2778709677419
123.0,1.0,522.2778709677419
124.0,1.0,522.2778709677419
125.0,1.0,522.2778709677419
121.0,2.0,89.65980645161291
122.0,2.0,89.65980645161291
123.0,2.0,89.65980645161291
124.0,2.0,89.65980645161291
125.0,2.0,89.65980645161291
126.0,1.0,523.9567419354838
127.0,1.0,523.9567419354838
128.0,1.0,523.9567419354838
129.0,1.0,523.9567419354838
130.0,1.0,523.9567419354838
126.0,2.0,84.2883870967742
127.0,2.0,84.2883870967742
128.0,2.0,84.2883870967742
129.0,2.0,84.2883870967742
130.0,2.0,84.2883870967742
131.0,1.0,433.43674999999996
132.0,1.0,433.43674999999996
133.0,1.0,433.43674999999996
134.0,1.0,433.43674999999996
131.0,2.0,90.07882142857144
132.0,2.0,90.07882142857144
133.0,2.0,90.07882142857144
134.0,2.0,90.07882142857144
135.0,1.0,526.7766774193548
136.0,1.0,526.7766774193548
137.0,1.0,526.7766774193548
138.0,1.0,526.7766774193548
139.0,1.0,526.7766774193548
135.0,2.0,87.4871935483871
136.0,2.0,87.4871935483871
137.0,2.0,87.4871935483871
138.0,2.0,87.4871935483871
139.0,2.0,87.4871935483871
140.0,1.0,496.72090000000003
141.0,1.0,496.72090000000003
142.0,1.0,496.72090000000003
143.0,1.0,496.72090000000003
144.0,1.0,496.72090000000003
140.0,2.0,97.66609999999999
141.0,2.0,97.66609999999999
142.0,2.0,97.66609999999999
143.0,2.0,97.66609999999999
144.0,2.0,97.66609999999999
145.0,1.0,485.6883548387097
146.0,1.0,485.6883548387097
147.0,1.0,485.6883548387097
148.0,1.0,485.6883548387097
149.0,1.0,485.6883548387097
150.0,1.0,485.6883548387097
145.0,2.0,84.65851612903226
146.0,2.0,84.65851612903226
147.0,2.0,84.65851612903226
148.0,2.0,84.65851612903226
149.0,2.0,84.65851612903226
150.0,2.0,84.65851612903226
151.0,1.0,654.3883999999999
152.0,1.0,654.3883999999999
153.0,1.0,654.3883999999999
154.0,1.0,654.3883999999999
155.0,1.0,654.3883999999999
151.0,2.0,103.80006666666667
152.0,2.0,103.80006666666667
153.0,2.0,103.80006666666667
154.0,2.0,103.80006666666667
155.0,2.0,103.80006666666667
156.0,1.0,428.7028709677419
157.0,1.0,428.7028709677419
158.0,1.0,428.7028709677419
159.0,1.0,428.7028709677419
160.0,1.0,428.7028709677419
156.0,2.0,111.09454838709676
157.0,2.0,111.09454838709676
158.0,2.0,111.09454838709676
159.0,2.0,111.09454838709676
160.0,2.0,111.09454838709676
161.0,1.0,476.2037419354839
162.0,1.0,476.2037419354839
163.0,1.0,476.2037419354839
164.0,1.0,476.2037419354839
165.0,1.0,476.2037419354839
166.0,1.0,476.2037419354839
161.0,2.0,91.6831935483871
162.0,2.0,91.6831935483871
163.0,2.0,91.6831935483871
164.0,2.0,91.6831935483871
165.0,2.0,91.6831935483871
166.0,2.0,91.6831935483871
167.0,1.0,490.7611
168.0,1.0,490.7611
169.0,1.0,490.7611
170.0,1.0,490.7611
171.0,1.0,490.7611
167.0,2.0,104.65613333333334
168.0,2.0,104.65613333333334
169.0,2.0,104.65613333333334
170.0,2.0,104.65613333333334
171.0,2.0,104.65613333333334
172.0,1.0,435.21248387096773
173.0,1.0,435.21248387096773
174.0,1.0,435.21248387096773
175.0,1.0,435.21248387096773
176.0,1.0,435.21248387096773
172.0,2.0,103.43903225806451
173.0,2.0,103.43903225806451
174.0,2.0,103.43903225806451
175.0,2.0,103.43903225806451
176.0,2.0,103.43903225806451
177.0,1.0,484.3074666666666
178.0,1.0,484.3074666666666
179.0,1.0,484.3074666666666
180.0,1.0,484.3074666666666
181.0,1.0,484.3074666666666
177.0,2.0,114.66563333333333
178.0,2.0,114.66563333333333
179.0,2.0,114.66563333333333
180.0,2.0,114.66563333333333
181.0,2.0,114.66563333333333
182.0,1.0,422.7994193548387
183.0,1.0,422.7994193548387
184.0,1.0,422.7994193548387
185.0,1.0,422.7994193548387
186.0,1.0,422.7994193548387
182.0,2.0,93.01948387096775
183.0,2.0,93.01948387096775
184.0,2.0,93.01948387096775
185.0,2.0,93.01948387096775
186.0,2.0,93.01948387096775
187.0,1.0,329.5234193548387
188.0,1.0,329.5234193548387
189.0,1.0,329.5234193548387
190.0,1.0,329.5234193548387
191.0,1.0,329.5234193548387
192.0,1.0,329.5234193548387
187.0,2.0,105.62125806451613
188.0,2.0,105.62125806451613
189.0,2.0,105.62125806451613
190.0,2.0,105.62125806451613
191.0,2.0,105.62125806451613
192.0,2.0,105.62125806451613
193.0,1.0,287.90075862068966
194.0,1.0,287.90075862068966
195.0,1.0,287.90075862068966
196.0,1.0,287.90075862068966
197.0,1.0,287.90075862068966
193.0,2.0,105.60355172413792
194.0,2.0,105.60355172413792
195.0,2.0,105.60355172413792
196.0,2.0,105.60355172413792
197.0,2.0,105.60355172413792
198.0,1.0,344.90309677419356
199.0,1.0,344.90309677419356
200.0,1.0,344.90309677419356
201.0,1.0,344.90309677419356
202.0,1.0,344.90309677419356
198.0,2.0,104.48316129032258
199.0,2.0,104.48316129032258
200.0,2.0,104.48316129032258
201.0,2.0,104.48316129032258
202.0,2.0,104.48316129032258
203.0,1.0,273.82916666666665
204.0,1.0,273.82916666666665
205.0,1.0,273.82916666666665
206.0,1.0,273.82916666666665
207.0,1.0,273.82916666666665
203.0,2.0,102.91296666666668
204.0,2.0,102.91296666666668
205.0,2.0,102.91296666666668
206.0,2.0,102.91296666666668
207.0,2.0,102.91296666666668
208.0,1.0,347.67348387096774
209.0,1.0,347.67348387096774
210.0,1.0,347.67348387096774
211.0,1.0,347.67348387096774
212.0,1.0,347.67348387096774
208.0,2.0,110.4523870967742
209.0,2.0,110.4523870967742
210.0,2.0,110.4523870967742
211.0,2.0,110.4523870967742
212.0,2.0,110.4523870967742
213.0,1.0,344.02243333333337
214.0,1.0,344.02243333333337
215.0,1.0,344.02243333333337
216.0,1.0,344.02243333333337
217.0,1.0,344.02243333333337
213.0,2.0,118.14596666666668
214.0,2.0,118.14596666666668
215.0,2.0,118.14596666666668
216.0,2.0,118.14596666666668
217.0,2.0,118.14596666666668
218.0,1.0,237.98667741935483
219.0,1.0,237.98667741935483
220.0,1.0,237.98667741935483
221.0,1.0,237.98667741935483
222.0,1.0,237.98667741935483
223.0,1.0,237.98667741935483
218.0,2.0,106.56990322580644
219.0,2.0,106.56990322580644
220.0,2.0,106.56990322580644
221.0,2.0,106.56990322580644
222.0,2.0,106.56990322580644
223.0,2.0,106.56990322580644
224.0,1.0,316.31306451612903
225.0,1.0,316.31306451612903
226.0,1.0,316.31306451612903
227.0,1.0,316.31306451612903
228.0,1.0,316.31306451612903
224.0,2.0,123.51316129032257
225.0,2.0,123.51316129032257
226.0,2.0,123.51316129032257
227.0,2.0,123.51316129032257
228.0,2.0,123.51316129032257
229.0,1.0,312.5160333333333
230.0,1.0,312.5160333333333
231.0,1.0,312.5160333333333
232.0,1.0,312.5160333333333
233.0,1.0,312.5160333333333
229.0,2.0,113.86253333333333
230.0,2.0,113.86253333333333
231.0,2.0,113.86253333333333
232.0,2.0,113.86253333333333
233.0,2.0,113.86253333333333
234.0,1.0,234.99677419354836
235.0,1.0,234.99677419354836
236.0,1.0,234.99677419354836
237.0,1.0,234.99677419354836
238.0,1.0,234.99677419354836
239.0,1.0,234.99677419354836
234.0,2.0,108.61890322580645
235.0,2.0,108.61890322580645
236.0,2.0,108.61890322580645
237.0,2.0,108.61890322580645
238.0,2.0,108.61890322580645
239.0,2.0,108.61890322580645
240.0,1.0,346.04793333333333
241.0,1.0,346.04793333333333
242.0,1.0,346.04793333333333
243.0,1.0,346.04793333333333
244.0,1.0,346.04793333333333
240.0,2.0,118.90523333333334
241.0,2.0,118.90523333333334
242.0,2.0,118.90523333333334
243.0,2.0,118.90523333333334
244.0,2.0,118.90523333333334
245.0,1.0,221.46393548387096
246.0,1.0,221.46393548387096
247.0,1.0,221.46393548387096
248.0,1.0,221.46393548387096
245.0,2.0,116.64648387096773
246.0,2.0,116.64648387096773
247.0,2.0,116.64648387096773
248.0,2.0,116.64648387096773
1.0,2.0,8.051290322580645
2.0,2.0,8.051290322580645
3.0,2.0,8.051290322580645
4.0,2.0,8.051290322580645
5.0,2.0,8.051290322580645
6.0,2.0,11.047857142857142
7.0,2.0,11.047857142857142
8.0,2.0,11.047857142857142
9.0,2.0,11.047857142857142
10.0,2.0,11.047857142857142
11.0,2.0,7.311741935483871
12.0,2.0,7.311741935483871
13.0,2.0,7.311741935483871
14.0,2.0,7.311741935483871
15.0,2.0,7.311741935483871
16.0,2.0,7.311741935483871
17.0,2.0,10.592099999999999
18.0,2.0,10.592099999999999
19.0,2.0,10.592099999999999
20.0,2.0,10.592099999999999
21.0,2.0,10.592099999999999
22.0,2.0,10.209741935483871
23.0,2.0,10.209741935483871
24.0,2.0,10.209741935483871
25.0,2.0,10.209741935483871
26.0,2.0,10.209741935483871
27.0,2.0,9.654433333333333
28.0,2.0,9.654433333333333
29.0,2.0,9.654433333333333
30.0,2.0,9.654433333333333
31.0,2.0,9.654433333333333
32.0,2.0,9.654433333333333
33.0,2.0,13.881354838709676
34.0,2.0,13.881354838709676
35.0,2.0,13.881354838709676
36.0,2.0,13.881354838709676
37.0,2.0,13.881354838709676
38.0,2.0,10.485225806451615
39.0,2.0,10.485225806451615
40.0,2.0,10.485225806451615
41.0,2.0,10.485225806451615
42.0,2.0,10.485225806451615
43.0,2.0,12.761166666666666
44.0,2.0,12.761166666666666
45.0,2.0,12.761166666666666
46.0,2.0,12.761166666666666
47.0,2.0,12.761166666666666
48.0,2.0,12.334612903225809
49.0,2.0,12.334612903225809
50.0,2.0,12.334612903225809
51.0,2.0,12.334612903225809
52.0,2.0,12.334612903225809
53.0,2.0,11.5076
54.0,2.0,11.5076
55.0,2.0,11.5076
56.0,2.0,11.5076
57.0,2.0,11.5076
58.0,2.0,11.911870967741937
59.0,2.0,11.911870967741937
60.0,2.0,11.911870967741937
61.0,2.0,11.911870967741937
62.0,2.0,11.911870967741937
63.0,2.0,11.990709677419355
64.0,2.0,11.990709677419355
65.0,2.0,11.990709677419355
66.0,2.0,11.990709677419355
67.0,2.0,11.990709677419355
68.0,2.0,14.215714285714286
69.0,2.0,14.215714285714286
70.0,2.0,14.215714285714286
71.0,2.0,14.215714285714286
72.0,2.0,14.215714285714286
73.0,2.0,11.040387096774191
74.0,2.0,11.040387096774191
75.0,2.0,11.040387096774191
76.0,2.0,11.040387096774191
77.0,2.0,11.040387096774191
78.0,2.0,11.040387096774191
79.0,2.0,17.887833333333333
80.0,2.0,17.887833333333333
81.0,2.0,17.887833333333333
82.0,2.0,17.887833333333333
83.0,2.0,17.887833333333333
84.0,2.0,15.19641935483871
85.0,2.0,15.19641935483871
86.0,2.0,15.19641935483871
87.0,2.0,15.19641935483871
88.0,2.0,15.19641935483871
89.0,2.0,12.932500000000001
90.0,2.0,12.932500000000001
91.0,2.0,12.932500000000001
92.0,2.0,12.932500000000001
93.0,2.0,12.932500000000001
94.0,2.0,20.826387096774194
95.0,2.0,20.826387096774194
96.0,2.0,20.826387096774194
97.0,2.0,20.826387096774194
98.0,2.0,20.826387096774194
99.0,2.0,13.094387096774193
100.0,2.0,13.094387096774193
101.0,2.0,13.094387096774193
102.0,2.0,13.094387096774193
103.0,2.0,13.094387096774193
104.0,2.0,13.094387096774193
105.0,2.0,15.765566666666667
106.0,2.0,15.765566666666667
107.0,2.0,15.765566666666667
108.0,2.0,15.765566666666667
109.0,2.0,15.765566666666667
110.0,2.0,16.170354838709677
111.0,2.0,16.170354838709677
112.0,2.0,16.170354838709677
113.0,2.0,16.170354838709677
114.0,2.0,16.170354838709677
115.0,2.0,18.05
116.0,2.0,18.05
117.0,2.0,18.05
118.0,2.0,18.05
119.0,2.0,18.05
120.0,2.0,18.05
121.0,2.0,18.764064516129032
122.0,2.0,18.764064516129032
123.0,2.0,18.764064516129032
124.0,2.0,18.764064516129032
125.0,2.0,18.764064516129032
126.0,2.0,13.82716129032258
127.0,2.0,13.82716129032258
128.0,2.0,13.82716129032258
129.0,2.0,13.82716129032258
130.0,2.0,13.82716129032258
131.0,2.0,16.208392857142858
132.0,2.0,16.208392857142858
133.0,2.0,16.208392857142858
134.0,2.0,16.208392857142858
135.0,2.0,17.25532258064516
136.0,2.0,17.25532258064516
137.0,2.0,17.25532258064516
138.0,2.0,17.25532258064516
139.0,2.0,17.25532258064516
140.0,2.0,22.927833333333336
141.0,2.0,22.927833333333336
142.0,2.0,22.927833333333336
143.0,2.0,22.927833333333336
144.0,2.0,22.927833333333336
145.0,2.0,17.473032258064517
146.0,2.0,17.473032258064517
147.0,2.0,17.473032258064517
148.0,2.0,17.473032258064517
149.0,2.0,17.473032258064517
150.0,2.0,17.473032258064517
151.0,2.0,20.395333333333333
152.0,2.0,20.395333333333333
153.0,2.0,20.395333333333333
154.0,2.0,20.395333333333333
155.0,2.0,20.395333333333333
156.0,2.0,24.41996774193548
157.0,2.0,24.41996774193548
158.0,2.0,24.41996774193548
159.0,2.0,24.41996774193548
160.0,2.0,24.41996774193548
161.0,2.0,20.797548387096775
162.0,2.0,20.797548387096775
163.0,2.0,20.797548387096775
164.0,2.0,20.797548387096775
165.0,2.0,20.797548387096775
166.0,2.0,20.797548387096775
167.0,2.0,19.220566666666667
168.0,2.0,19.220566666666667
169.0,2.0,19.220566666666667
170.0,2.0,19.220566666666667
171.0,2.0,19.220566666666667
172.0,2.0,22.311774193548384
173.0,2.0,22.311774193548384
174.0,2.0,22.311774193548384
175.0,2.0,22.311774193548384
176.0,2.0,22.311774193548384
177.0,2.0,25.8404
178.0,2.0,25.8404
179.0,2.0,25.8404
180.0,2.0,25.8404
181.0,2.0,25.8404
182.0,2.0,28.0348064516129
183.0,2.0,28.0348064516129
184.0,2.0,28.0348064516129
185.0,2.0,28.0348064516129
186.0,2.0,28.0348064516129
187.0,2.0,18.11741935483871
188.0,2.0,18.11741935483871
189.0,2.0,18.11741935483871
190.0,2.0,18.11741935483871
191.0,2.0,18.11741935483871
192.0,2.0,18.11741935483871
193.0,2.0,20.649827586206897
194.0,2.0,20.649827586206897
195.0,2.0,20.649827586206897
196.0,2.0,20.649827586206897
197.0,2.0,20.649827586206897
198.0,2.0,25.028483870967744
199.0,2.0,25.028483870967744
200.0,2.0,25.028483870967744
201.0,2.0,25.028483870967744
202.0,2.0,25.028483870967744
203.0,2.0,25.509033333333335
204.0,2.0,25.509033333333335
205.0,2.0,25.509033333333335
206.0,2.0,25.509033333333335
207.0,2.0,25.509033333333335
208.0,2.0,20.082741935483874
209.0,2.0,20.082741935483874
210.0,2.0,20.082741935483874
211.0,2.0,20.082741935483874
212.0,2.0,20.082741935483874
213.0,2.0,24.0704
214.0,2.0,24.0704
215.0,2.0,24.0704
216.0,2.0,24.0704
217.0,2.0,24.0704
218.0,2.0,21.826548387096775
219.0,2.0,21.826548387096775
220.0,2.0,21.826548387096775
221.0,2.0,21.826548387096775
222.0,2.0,21.826548387096775
223.0,2.0,21.826548387096775
224.0,2.0,21.417032258064516
225.0,2.0,21.417032258064516
226.0,2.0,21.417032258064516
227.0,2.0,21.417032258064516
228.0,2.0,21.417032258064516
229.0,2.0,25.366600000000002
230.0,2.0,25.366600000000002
231.0,2.0,25.366600000000002
232.0,2.0,25.366600000000002
233.0,2.0,25.366600000000002
234.0,2.0,27.543322580645164
235.0,2.0,27.543322580645164
236.0,2.0,27.543322580645164
237.0,2.0,27.543322580645164
238.0,2.0,27.543322580645164
239.0,2.0,27.543322580645164
240.0,2.0,25.717333333333332
241.0,2.0,25.717333333333332
242.0,2.0,25.717333333333332
243.0,2.0,25.717333333333332
244.0,2.0,25.717333333333332
245.0,2.0,26.747548387096774
246.0,2.0,26.747548387096774
247.0,2.0,26.747548387096774
248.0,2.0,26.747548387096774
1.0,1.0,61.068451612903225
2.0,1.0,61.068451612903225
3.0,1.0,61.068451612903225
4.0,1.0,61.068451612903225
5.0,1.0,61.068451612903225
1.0,2.0,46.346000000000004
2.0,2.0,46.346000000000004
3.0,2.0,46.346000000000004
4.0,2.0,46.346000000000004
5.0,2.0,46.346000000000004
6.0,1.0,70.64089285714286
7.0,1.0,70.64089285714286
8.0,1.0,70.64089285714286
9.0,1.0,70.64089285714286
10.0,1.0,70.64089285714286
6.0,2.0,44.672714285714285
7.0,2.0,44.672714285714285
8.0,2.0,44.672714285714285
9.0,2.0,44.672714285714285
10.0,2.0,44.672714285714285
11.0,1.0,65.58774193548388
12.0,1.0,65.58774193548388
13.0,1.0,65.58774193548388
14.0,1.0,65.58774193548388
15.0,1.0,65.58774193548388
16.0,1.0,65.58774193548388
11.0,2.0,45.41729032258065
12.0,2.0,45.41729032258065
13.0,2.0,45.41729032258065
14.0,2.0,45.41729032258065
15.0,2.0,45.41729032258065
16.0,2.0,45.41729032258065
17.0,1.0,67.40763333333334
18.0,1.0,67.40763333333334
19.0,1.0,67.40763333333334
20.0,1.0,67.40763333333334
21.0,1.0,67.40763333333334
17.0,2.0,51.9637
18.0,2.0,51.9637
19.0,2.0,51.9637
20.0,2.0,51.9637
21.0,2.0,51.9637
22.0,1.0,68.19687096774194
23.0,1.0,68.19687096774194
24.0,1.0,68.19687096774194
25.0,1.0,68.19687096774194
26.0,1.0,68.19687096774194
22.0,2.0,53.802
23.0,2.0,53.802
24.0,2.0,53.802
25.0,2.0,53.802
26.0,2.0,53.802
27.0,1.0,62.54216666666667
28.0,1.0,62.54216666666667
29.0,1.0,62.54216666666667
30.0,1.0,62.54216666666667
31.0,1.0,62.54216666666667
32.0,1.0,62.54216666666667
27.0,2.0,53.37566666666667
28.0,2.0,53.37566666666667
29.0,2.0,53.37566666666667
30.0,2.0,53.37566666666667
31.0,2.0,53.37566666666667
32.0,2.0,53.37566666666667
33.0,1.0,62.363516129032256
34.0,1.0,62.363516129032256
35.0,1.0,62.363516129032256
36.0,1.0,62.363516129032256
37.0,1.0,62.363516129032256
33.0,2.0,64.62654838709676
34.0,2.0,64.62654838709676
35.0,2.0,64.62654838709676
36.0,2.0,64.62654838709676
37.0,2.0,64.62654838709676
38.0,1.0,48.18216129032258
39.0,1.0,48.18216129032258
40.0,1.0,48.18216129032258
41.0,1.0,48.18216129032258
42.0,1.0,48.18216129032258
38.0,2.0,51.596064516129026
39.0,2.0,51.596064516129026
40.0,2.0,51.596064516129026
41.0,2.0,51.596064516129026
42.0,2.0,51.596064516129026
43.0,1.0,57.55486666666666
44.0,1.0,57.55486666666666
45.0,1.0,57.55486666666666
46.0,1.0,57.55486666666666
47.0,1.0,57.55486666666666
43.0,2.0,59.730199999999996
44.0,2.0,59.730199999999996
45.0,2.0,59.730199999999996
46.0,2.0,59.730199999999996
47.0,2.0,59.730199999999996
48.0,1.0,66.87396774193547
49.0,1.0,66.87396774193547
50.0,1.0,66.87396774193547
51.0,1.0,66.87396774193547
52.0,1.0,66.87396774193547
48.0,2.0,60.19064516129033
49.0,2.0,60.19064516129033
50.0,2.0,60.19064516129033
51.0,2.0,60.19064516129033
52.0,2.0,60.19064516129033
53.0,1.0,63.760799999999996
54.0,1.0,63.760799999999996
55.0,1.0,63.760799999999996
56.0,1.0,63.760799999999996
57.0,1.0,63.760799999999996
53.0,2.0,67.6818
54.0,2.0,67.6818
55.0,2.0,67.6818
56.0,2.0,67.6818
57.0,2.0,67.6818
58.0,1.0,62.52854838709678
59.0,1.0,62.52854838709678
60.0,1.0,62.52854838709678
61.0,1.0,62.52854838709678
62.0,1.0,62.52854838709678
58.0,2.0,64.83883870967742
59.0,2.0,64.83883870967742
60.0,2.0,64.83883870967742
61.0,2.0,64.83883870967742
62.0,2.0,64.83883870967742
63.0,1.0,62.76858064516129
64.0,1.0,62.76858064516129
65.0,1.0,62.76858064516129
66.0,1.0,62.76858064516129
67.0,1.0,62.76858064516129
63.0,2.0,76.37677419354839
64.0,2.0,76.37677419354839
65.0,2.0,76.37677419354839
66.0,2.0,76.37677419354839
67.0,2.0,76.37677419354839
68.0,1.0,78.26553571428572
69.0,1.0,78.26553571428572
70.0,1.0,78.26553571428572
71.0,1.0,78.26553571428572
72.0,1.0,78.26553571428572
68.0,2.0,80.25664285714286
69.0,2.0,80.25664285714286
70.0,2.0,80.25664285714286
71.0,2.0,80.25664285714286
72.0,2.0,80.25664285714286
